elektrische Last;PV Einspeisung;Wärmelast
0,598842166;4,16;1,157921079
1,629610434;3,93;1,321221261
0,270788631;4,71;1,352665541
1,055635162;4,82;1,294748457
1,477377679;3,63;1,160478905
2,412467613;2,43;1,033607128
1,263806586;1,76;0,905046575
0,437704695;1,14;0,79813592
0,769736932;0,75;0,793953567
0,275809375;0,32;0,895172265
0,336626692;0;1,019731607
0,180415234;0;1,087210234
0,559528791;0;1,09336069
1,806331159;0;1,101381822
1,204126041;0;1,034739413
0,406490822;0;0,970717466
0,057880655;0;0,235065164
0,058117483;0;0,180236466
0,139491432;0;0,158729139
0,493785461;0;0,169243016
0,310859854;0;0,211064623
0,18742533;0,41;0,338415609
0,288029677;2,01;0,534422919
0,256389515;3,45;0,652026851
0,286608712;3,16;0,638216942
0,31512275;5,83;0,515265993
0,196708971;5;0,435436274
0,255347474;2,98;0,400777633
0,319622474;2,99;0,404697097
0,318059412;3,32;0,405320302
0,32440639;4,56;0,371909435
0,405496147;3,49;0,350438861
0,812839548;1,67;0,33413492
0,372387654;0,47;0,406747249
0,713845629;0,02;0,484526816
0,772057843;0;0,552596325
0,629866576;0;0,517316449
0,217833989;0;0,501634651
0,660606793;0;0,431071868
0,35585709;0;0,356589317
0,158058713;0;0,871360173
0,066738006;0;0,829718936
0,104535685;0;0,82139907
0,286750809;0;0,845100409
0,524857236;0,03;0,896812611
0,672400806;0,58;1,014273002
0,564123246;1,43;1,200389716
0,56819668;1,96;1,261946937
0,126797475;1,87;1,200881959
0,331937507;2,37;1,015290568
0,18742533;3,42;0,886007869
0,299918421;3,8;0,808489978
0,249474151;3,67;0,776143924
0,973977019;3,74;0,766876533
0,169142243;3,19;0,759840589
0,218070816;1,96;0,754854342
0,574117369;0,89;0,778112784
0,245211255;0,29;0,906771824
0,328006169;0,01;1,027410641
0,382902797;0;1,126250892
0,301244655;0;1,120642804
0,175441856;0;1,124742199
0,171794711;0;1,054179415
0,25728946;0;0,986290595
0,033818975;0;0,871360173
0,07123773;0;0,829718936
0,131107737;0;0,82139907
0,496437929;0;0,845100409
0,636971403;0,01;0,896812611
0,39607041;0,45;1,014273002
0,628540342;1,53;1,200389716
0,478439035;2,86;1,261946937
0,195051178;3,27;1,200881959
0,339942278;3,97;1,015290568
0,033582148;4,1;0,886007869
0,183967648;4;0,808489978
0,137454715;3,67;0,776143924
0,564691632;3,44;0,766876533
0,462903147;2,98;0,759840589
0,336768789;2,32;0,754854342
0,883414161;1,47;0,778112784
0,240522069;0,62;0,906771824
0,524241485;0,05;1,027410641
0,441778129;0;1,126250892
0,724834427;0;1,120642804
0,302239331;0;1,124742199
0,368598413;0;1,054179415
0,467544967;0;0,986290595
0,188135813;0;0,396611565
0,194151233;0;0,351673463
0,124997586;0;0,336759867
0,482133545;0;0,353867474
0,363009283;0,03;0,395689081
0,742075474;0,58;0,523040067
0,340226471;1,59;0,715750513
0,436425826;3;0,803682656
1,484293044;4,57;0,779982151
0,078958308;5,49;0,633953145
0,069201013;6,36;0,54423283
0,2077925;6,83;0,493089862
0,465745078;6,06;0,48711873
0,344442002;3,99;0,487741935
0,397491375;2,4;0,464221664
0,40947485;1,77;0,43615736
0,639339678;1,11;0,43304088
0,56080766;0,5;0,522137535
0,197372088;0,03;0,613104564
0,248716303;0;0,687767803
0,679505632;0;0,662378523
0,702998926;0;0,653290456
0,381955487;0;0,589321404
0,390907569;0;0,514838853
0,209971314;0;0,235065164
0,154458934;0;0,180236466
0,189509413;0;0,158729139
0,091983824;0;0,169243016
0,272825348;0;0,211064623
0,467971257;0,39;0,338415609
0,602868234;1,36;0,534422919
0,196424777;3,3;0,652026851
0,036376713;5,62;0,638216942
0,29200838;6,92;0,515265993
0,136365309;7,56;0,435436274
1,070792126;7,73;0,400777633
0,121160979;7,48;0,404697097
0,312517647;6,78;0,405320302
0,573264789;5,64;0,371909435
0,679410901;4,1;0,350438861
0,751311748;2,3;0,33413492
0,837422249;0,67;0,406747249
0,813076376;0,06;0,484526816
0,839174773;0;0,552596325
1,81296233;0;0,517316449
1,763986391;0;0,501634651
2,708786255;0;0,431071868
0,424584448;0;0,356589317
0,298071166;0;0,435973376
0,193772309;0;0,40666251
0,048928574;0;0,377974955
0,219065492;0;0,355881071
0,126986937;0,04;0,36051466
0,20864508;0,54;0,36051466
0,318769895;1,32;0,412099872
0,921401301;2,8;0,525513155
0,676000585;4,36;0,737021271
0,695941465;6,19;0,939883838
2,121074984;7,21;1,010890502
3,149617074;7,44;0,979348341
0,367272179;7,14;0,871453711
0,226596609;6,45;0,75447253
0,441067646;5,35;0,60942765
0,14806459;3,82;0,479438939
0,327390418;2,1;0,448881662
0,616746329;0,69;0,510537977
0,410327429;0,07;0,60542553
0,927179894;0;0,648727145
0,633750548;0;0,635096409
0,894639787;0;0,62993008
0,555881647;0;0,569881401
0,442346515;0;0,499265724
0,249521516;0;0,910721984
0,052007332;0;0,884707983
0,099704402;0;0,862614159
0,108609119;0;0,847114005
0,118461145;0,01;0,86163819
0,188514737;0,2;0,851747594
0,371629806;0,67;0,896739075
1,030910365;1,98;0,983777436
0,559102501;4,15;1,157921079
0,835669725;6,16;1,321221261
1,222551225;6,98;1,352665541
1,493576684;7,3;1,294748457
0,121397807;6,65;1,160478905
0,492601323;5,34;1,033607128
0,28315103;3,4;0,905046575
0,419658435;1,76;0,79813592
0,477681187;0,66;0,793953567
0,583827299;0,25;0,895172265
0,84774793;0,03;1,019731607
1,780374858;0;1,087210234
1,03972035;0;1,09336069
2,080056451;0;1,101381822
0,671121937;0;1,034739413
0,161232202;0;0,970717466
0,055843938;0;1,190057154
0,055986035;0;1,135228456
0,097572954;0;1,123611726
0,157537692;0;1,151708884
0,239764221;0,02;1,203421087
0,331179659;0,47;1,324178343
0,292482035;1,67;1,506998192
0,227354457;2,74;1,567456458
1,395340613;5,42;1,496500883
0,256815805;6,28;1,288930391
0,409001195;6,6;1,138767544
0,277940823;6,58;1,050260103
0,166252946;6,19;1,006924497
1,161591812;5,34;0,994360241
0,301481483;4,47;0,993918027
0,391523321;3,1;1,006515062
0,447604087;1,61;1,047356786
0,847511103;0,64;1,190302242
0,766137154;0,07;1,331821206
0,308207385;0;1,443848919
0,18140991;0;1,442636651
1,236334589;0;1,443439181
0,731370868;0;1,372876397
0,193061826;0;1,295096981
0,140059818;0;1,662607852
0,201113963;0;1,607779154
0,033534782;0;1,592865558
0,486964827;0;1,620962716
0,345341947;0;1,670477009
0,228301767;0,17;1,79453113
0,489380468;0,68;1,987241575
0,314791192;2,35;2,059788347
0,15734823;3,83;1,983337997
0,455324665;4,11;1,770272729
0,716640194;4,56;1,59593287
1,348069832;4,28;1,485446326
0,635171513;3,6;1,421230574
0,171605249;3,37;1,410864228
0,240048414;2,86;1,411520969
0,353157256;1,93;1,428513824
0,578096072;0,97;1,473751369
0,501506039;0,51;1,629884286
1,564814414;0,07;1,783491757
0,601068345;0;1,914201706
0,834817146;0;1,923978989
0,175583952;0;1,929177339
0,375940067;0;1,855317691
0,31512275;0;1,763251858
0,097762416;0;1,509853092
0,065080213;0;1,459420214
0,0300771;0;1,444506618
0,321043439;0;1,472603777
0,555029067;0,04;1,524315979
0,507379363;0,39;1,651666966
0,699020223;0,69;1,831189949
0,201066598;1,55;1,893846125
0,248858399;2,63;1,810802045
0,165495098;4,85;1,582351405
0,280119637;5,06;1,405813636
0,220628554;5,32;1,299722913
0,449025052;5,51;1,242100891
0,256910536;5,34;1,236130365
0,169710629;4,45;1,243380837
0,215892003;3,23;1,269165333
0,391286493;1,69;1,325392429
0,368645778;0,68;1,493613853
0,310859854;0,1;1,650518188
0,433394433;0;1,780129183
0,341694802;0;1,778916915
0,646444505;0;1,784115265
0,531393677;0;1,705859796
0,244832331;0;1,624783514
0,125708068;0;1,509853092
0,12262931;0;1,459420214
0,078721481;0;1,444506618
0,233275146;0;1,472603777
0,351736291;0,1;1,524315979
0,500463998;0,77;1,651666966
0,386028921;2,3;1,831189949
0,13878095;3,88;1,893846125
0,149059266;4,88;1,810802045
0,345484043;5,4;1,582351405
0,259563005;5,69;1,405813636
0,753111638;6,41;1,299722913
1,048198776;5,86;1,242100891
3,088468198;4,6;1,236130365
0,801234998;3,22;1,243380837
2,692113595;2,11;1,269165333
0,342547381;1,11;1,325392429
1,731919939;0,46;1,493613853
0,344205174;0,07;1,650518188
0,64322365;0;1,780129183
0,571701728;0;1,778916915
0,466266098;0;1,784115265
0,640665913;0;1,705859796
0,457977134;0;1,624783514
0,247011144;0;1,815362612
0,047318146;0;1,757237049
0,310765123;0;1,746719273
0,466550291;0;1,771519566
0,360972566;0,09;1,824330724
0,450824941;0,69;1,951681711
0,161753223;1,67;2,144392156
0,428657882;3,26;2,230126389
0,13466015;4,29;2,156972904
0,464087285;5,17;1,962589873
0,16284263;5,94;1,79154688
0,261836549;6,18;1,67336765
1,122373168;6,2;1,600360257
0,457077189;5,9;1,586697045
1,435269739;5,23;1,577463191
0,679174074;3,78;1,587862315
0,51457892;2,12;1,627605084
0,591358415;0,74;1,767253675
1,090685641;0,11;1,9219601
0,725876469;0;2,053769005
0,340747492;0;2,066843154
0,378308343;0;2,08632792
0,473513022;0;2,011369316
0,492127668;0;1,912709753
0,188041082;0;2,012922264
0,331937507;0;1,942796734
0,102877892;0;1,923048381
0,138638853;0;1,928100321
0,056791249;0,03;1,939237479
0,136270577;0,19;1,980489199
0,654022987;0,67;2,04321169
0,599126359;2,08;2,173109452
1,580018743;3,66;2,313217809
0,321801287;2,91;2,376317563
0,317822584;3,98;2,27334332
0,271830672;3,57;2,099329786
0,122155655;1,82;1,983349679
0,242085131;1,46;2,001671752
0,255300109;0,93;1,972985606
0,85281604;0,87;1,994340745
0,264583749;0,51;2,090212123
0,611867682;0,17;2,270932701
0,539872104;0,02;2,423442125
0,215797272;0;2,437022377
0,075405895;0;2,34065906
0,097999244;0;2,211802082
0,210255507;0;2,105335157
0,28367205;0;2,030967131
0,387781445;0;1,549214903
0,576675106;0;1,514409261
0,058354311;0;1,485721706
0,0615278;0;1,474617373
0,187093772;0,12;1,489141558
0,338379216;0,81;1,489141558
0,460487506;2,22;1,527539309
0,41179576;4,07;1,615676624
0,364098689;5,29;1,767841165
0,433915454;5,87;1,888282098
1,804436538;5,27;1,872471308
0,415111346;4,11;1,785981392
0,415774463;3,41;1,626435871
0,696273024;2,95;1,50286096
0,408243346;2,18;1,388586824
1,001543747;1,47;1,312446912
0,562607549;0,89;1,341233212
0,720287338;0,52;1,482014294
0,479102152;0,1;1,642839154
0,542998227;0;1,741088524
0,929784997;0;1,751634801
0,463329437;0;1,760754888
0,597610663;0;1,686419793
0,238248524;0;1,609210385
0,111877339;0;1,190057154
0,086773618;0;1,135228456
0,103162085;0;1,123611726
0,330800735;0;1,151708884
0,282440547;0,01;1,203421087
0,394981003;0,25;1,324178343
0,586527133;0,69;1,506998192
0,10458305;1,14;1,567456458
0,192540806;2,29;1,496500883
0,295323966;5,06;1,288930391
0,119124262;5,1;1,138767544
0,134849612;5,55;1,050260103
0,149627652;5,86;1,006924497
0,377266302;5,58;0,994360241
0,429984116;4,72;0,993918027
0,468587008;3,58;1,006515062
0,708019671;2,1;1,047356786
0,532672546;0,8;1,190302242
0,396922989;0,14;1,331821206
0,643507843;0;1,443848919
0,335726748;0;1,442636651
0,749227666;0;1,443439181
0,34287894;0;1,372876397
0,154411569;0;1,295096981
0,125187048;0;1,34830669
0,428894709;0;1,293477992
0,815113093;0;1,282960217
0,373619157;0;1,30995842
0,245353351;0,05;1,361670623
0,217407699;0,37;1,485724744
0,518747085;1,01;1,665247728
0,237301214;1,51;1,729002859
0,227164995;2,01;1,653651464
0,902976117;2,26;1,436190376
1,400503453;2,06;1,273939023
1,111668562;2,04;1,17224412
1,199768414;2,09;1,121215829
0,578569727;2,04;1,111948438
0,188325275;2,16;1,11919891
0,088052486;2,12;1,13509281
0,47427087;1,63;1,18362722
0,482275641;0,89;1,337562227
0,329616597;0,2;1,488971787
0,645213002;0;1,611989051
0,683957991;0;1,607479918
0,719245297;0;1,614876178
0,390386548;0;1,537719664
0,331890141;0;1,459940248
0,300439441;0;1,662607852
0,493027612;0;1,607779154
0,47796538;0;1,592865558
0,429226268;0;1,620962716
0,306407496;0,15;1,670477009
0,490564606;0,8;1,79453113
0,191167206;2,42;1,987241575
0,355193973;4,29;2,059788347
0,325306335;5,9;1,983337997
0,101930581;7,06;1,770272729
0,064653924;7,58;1,59593287
0,294660849;7,46;1,485446326
0,45485101;6,93;1,421230574
0,298071166;6,29;1,410864228
0,217881354;5,26;1,411520969
0,575822527;3,86;1,428513824
0,160758547;2,3;1,473751369
1,626436945;0,83;1,629884286
0,951336305;0,19;1,783491757
1,295494114;0;1,914201706
1,269632544;0;1,923978989
0,732270813;0;1,929177339
0,366987986;0;1,855317691
0,300107883;0;1,763251858
0,40862227;0;1,854724424
0,08928399;0;1,812226096
0,311380875;0;1,787934362
0,219349685;0;1,773533163
0,291345263;0,16;1,789156303
0,650849498;0,84;1,789156303
0,500842922;2,6;1,840741515
0,407011843;4,38;1,951956888
0,221291671;6,04;2,114012024
0,538924793;7,19;2,268520566
0,189083123;7,8;2,258204552
0,312849206;7,97;2,159626129
0,540772048;7,72;1,984695237
0,450493383;7,05;1,85342764
0,396733527;5,87;1,722669177
0,43121562;4,41;1,631143894
1,0198742;2,62;1,643445867
0,962372469;0,81;1,755654116
0,33411632;0,18;1,914281067
0,500558729;0;2,014728347
1,184848278;0;2,03956104
0,217881354;0;2,062967544
0,432778681;0;1,991929313
0,511026507;0;1,897136624
0,257052633;0;1,662607852
0,146027873;0;1,607779154
0,213902651;0;1,592865558
0,150243403;0;1,620962716
0,207034652;0,17;1,670477009
0,415916559;0,86;1,79453113
0,568291411;2,24;1,987241575
0,197656281;3,96;2,059788347
0,183825551;5,56;1,983337997
0,58254843;6,99;1,770272729
0,705272471;7,63;1,59593287
0,253831778;7,82;1,485446326
0,159811237;7,61;1,421230574
0,656912283;6,96;1,410864228
0,336105672;5,89;1,411520969
0,224938816;4,35;1,428513824
1,10778459;2,44;1,473751369
0,455466762;0,85;1,629884286
0,757374534;0,2;1,783491757
0,568528238;0;1,914201706
0,235075035;0;1,923978989
0,597942221;0;1,929177339
0,231001601;0;1,855317691
0,377787322;0;1,763251858
0,179988945;0;1,531574056
0,131013006;0;1,467367355
0,144938466;0;1,458280622
0,163647843;0;1,458936727
0,098520265;0,17;1,483261346
0,36461971;0,86;1,522462869
0,224228333;2,7;1,59222191
0,297408049;4,55;1,666639056
0,737812578;6,08;1,72864046
0,5687177;7,15;1,680516092
0,17487347;7,75;1,539256986
0,925332639;7,91;1,409645537
0,656201801;7,66;1,316743488
0,439836143;6,99;1,338213455
0,433725992;5,86;1,329785009
0,368693144;4,25;1,371250393
0,547308489;2,42;1,462758578
0,696888775;0,85;1,662339959
0,652744118;0,21;1,84668797
0,456840361;0;1,921416917
0,758463941;0;1,869241461
0,301102559;0;1,772514948
0,283624685;0;1,655058775
0,510837045;0;1,585742705
0,203055949;0;1,360227554
0,125044951;0;1,3131858
0,075737453;0;1,29281409
0,098188706;0;1,29237121
0,069674668;0,2;1,312775698
0,270551803;0,92;1,317319125
0,434199647;2,51;1,363557046
0,349462746;4,18;1,415552118
0,32019086;5,62;1,53228766
0,35164156;6,77;1,589234533
0,166963429;7,2;1,611232098
0,210066045;7,17;1,540898971
0,266715197;6,17;1,423227057
1,82267226;4,86;1,284594311
0,309770447;3,45;1,205603082
0,659185828;2,47;1,143092845
0,539635276;1,37;1,179867499
0,496769488;0,5;1,278920914
0,766658174;0,08;1,402889223
0,60523651;0;1,502385003
0,383281722;0;1,50963502
0,559055136;0;1,52487324
0,20589788;0;1,455557473
0,214281575;0;1,397378713
0,117324373;0;1,021454167
0,127318496;0;0,977561519
0,132102412;0;0,975691692
0,210492334;0;0,998769749
0,414779787;0,11;1,046615306
0,702620002;0,61;1,1380247
0,440925549;1,38;1,273802946
0,208881907;2,19;1,310739577
0,430694599;2,64;1,267079314
0,227496553;2,73;1,094018795
0,041444823;3,17;0,96220883
0,205045301;3,67;0,870257371
0,218355009;3,31;0,848573482
0,480949407;2,52;0,843226162
0,244169213;2,24;0,845128859
0,526420298;1,74;0,850033208
0,45991912;1,44;0,891646047
0,706977629;0,89;0,977659759
0,463376802;0,25;1,115405955
0,450540748;0;1,203911275
0,258189405;0;1,242672645
0,437278405;0;1,231090243
0,56639679;0;1,184049398
0,299586862;0;1,105646474
0,3882551;0;1,344546969
0,284571995;0;1,289664771
0,617456812;0;1,288893898
0,8736095;0;1,311971956
0,596994911;0,21;1,359817513
0,351546829;0,83;1,454523772
0,519078644;1,85;1,587005153
0,49515906;3,28;1,627238649
0,384939515;4,44;1,57148988
0,987428825;4,8;1,377549214
0,078674115;4,48;1,227057011
0,122487214;3,59;1,117522271
0,685899977;3,1;1,0782551
0,500132439;2,95;1,07290778
0,52102063;2,68;1,087997938
0,671264033;1,89;1,103891838
0,683058046;1,43;1,164186914
0,429036806;0,69;1,271080773
0,399670189;0,17;1,426410252
0,395738851;0;1,525905123
0,581553754;0;1,572359179
0,423731869;0;1,564073641
0,32715359;0;1,510439065
0,421837248;0;1,428739276
0,11429298;0;1,186297433
0,284761457;0;1,131415235
0,29570289;0;1,129545407
0,230338484;0;1,15372242
0,457882403;0,12;1,201567977
0,300581538;0,72;1,292977371
0,531298946;1,83;1,428755617
0,253642316;3,11;1,465692248
0,270220245;4,16;1,414339299
0,41231678;3,96;1,230289229
0,58254843;3,08;1,091885533
2,036432815;2,73;0,995538254
3,581590541;2,48;0,963963769
0,276519858;2,1;0,955319583
2,3173103;1,8;0,962717055
1,725146671;1,48;0,97531409
0,304560241;1,11;1,02791648
0,418000642;0,65;1,123820788
0,510979141;0,2;1,269259671
0,721471476;0;1,357764991
0,283861512;0;1,407515912
0,28641925;0;1,392636644
0,579422306;0;1,345595799
0,316306888;0;1,263896009
0,212481686;0;1,021454167
0,16199005;0;0,977561519
0,454187893;0;0,975691692
0,297123856;0;0,998769749
0,557918364;0,24;1,046615306
0,446609411;0,95;1,1380247
0,405875071;2,27;1,273802946
0,478202207;3,94;1,310739577
0,098425534;4,83;1,267079314
0,193819674;5,57;1,094018795
0,153606355;5,92;0,96220883
1,299567548;5,82;0,870257371
0,19154613;4,81;0,848573482
0,473749849;3,54;0,843226162
0,653596698;1,82;0,845128859
0,624182715;0,99;0,850033208
0,510505486;0,66;0,891646047
0,433015509;0,3;0,977659759
0,665059151;0,05;1,115405955
0,384229032;0;1,203911275
0,6644434;0;1,242672645
0,645213002;0;1,231090243
0,605899627;0;1,184049398
0,217786623;0;1,105646474
0,160142795;0;0,567585706
0,233369877;0;0,522594104
0,470671091;0;0,533911738
0,38910768;0;0,55369293
0,298639552;0,02;0,591647891
0,552708157;0,16;0,68635415
0,452909024;0,41;0,815538666
0,52566245;0,74;0,863464847
0,084594804;1,1;0,836288911
0,832969891;1,42;0,69070227
0,104677781;1,87;0,592959913
0,4169586;2,34;0,524086511
0,4784864;2,95;0,516689039
0,568907162;2,87;0,514638584
0,576580375;2,25;0,498957999
0,704372526;1,63;0,484081156
0,500274536;0,99;0,505912803
0,447556721;0,43;0,564452637
0,38593419;0,08;0,672527046
0,582595795;0;0,736855353
0,289734836;0;0,778913589
0,437894157;0;0,760737456
0,103162085;0;0,720290341
0,29982369;0;0,655074878
0,136744233;0;0,418332529
0,225223009;0;0,359620604
0,514247362;0;0,350533871
0,44324646;0;0,340200425
0,356236014;0,06;0,354634448
0,148964535;0,32;0,393835971
0,610541447;0,83;0,476782474
0,523815195;1,82;0,576475586
0,854379102;4,6;0,697820567
0,206513632;6,45;0,732117832
0,672211344;7,39;0,67767618
0,237017021;7,6;0,603012486
0,194861716;7,27;0,561761327
0,606089089;6,47;0,589825025
0,311144047;5,33;0,550625836
0,610446716;3,98;0,53824242
0,559765619;2,12;0,570407028
0,367035351;0,96;0,690863641
0,358841117;0,29;0,809274346
0,356472842;0;0,829055538
0,492269764;0;0,752703069
0,941579009;0;0,64169014
0,303186641;0;0,538520383
0,266525735;0;0,475798044
0,153606355;0;0,408532429
0,028656135;0;0,37138127
0,119171628;0;0,34661374
0,270930728;0;0,336280264
0,307023248;0,26;0,346794156
0,328432459;0,96;0,354634448
0,210871259;2,34;0,414059831
0,425531758;3,76;0,490231915
0,743970094;5,09;0,658618347
1,003296271;6,33;0,786997302
0,26562579;7,02;0,881525904
0,668895758;7,13;0,861744712
0,919175122;6,4;0,789129958
1,096416867;5,26;0,660387808
1,21975666;3,8;0,550625836
0,498569377;2,52;0,444157395
0,518557623;1,48;0,429281159
0,536840711;0,72;0,463496222
0,425768586;0,21;0,527022
0,663306627;0;0,578163755
0,336721423;0;0,564533626
0,427757937;0;0,563287519
0,907002186;0;0,507159213
0,147543569;0;0,452277318
0,345247216;0;0,246986027
0,097999244;0;0,199944273
0,045234064;0;0,168583012
0,334684706;0;0,151655805
0,420747841;0,25;0,162169697
0,073321812;0,93;0,17000999
0,291203167;2,01;0,232732238
0,173641966;2,83;0,33857611
0,186430654;3,55;0,516853138
0,47479189;4,43;0,66831015
0,09487312;5,21;0,772729349
0,336010941;5,77;0,769432483
1,040857122;5,58;0,706708325
0,350031132;4,74;0,577966175
0,209829217;3,62;0,458313607
0,196235315;2,68;0,358438897
0,672590268;1,88;0,330375199
0,847890027;0,94;0,348105935
1,380041552;0,28;0,398444252
0,300534172;0;0,442992277
0,337195079;0;0,419471551
0,348941726;0;0,411631714
0,609309944;0;0,348909677
0,221481133;0;0,294027782
0,243506096;0;0,231305443
0,170089553;0;0,176423244
